"Rank","Player","G","ATT","YDS","Y/ATT","YBCON","YBCON/ATT","YACON","YACON/ATT","BRKTKL","TK LOSS","TK LOSS YDS","LNG TD","10+ YDS","20+ YDS","30+ YDS","40+ YDS","50+ YDS","LNG","REC","TGT","RZ TGT","YACON"
"24","Jeff Wilson Jr. (MIA)","1","13","39","3.0","31","2.4","8","0.6","2","1","-1","3","0","0","0","0","0","9","1","3","0","0"
"25","Rachaad White (TB)","1","14","64","4.6","58","4.1","6","0.4","0","3","-6","0","2","1","1","0","0","35","9","9","1","0"
"26","Jamaal Williams (NO)","1","18","66","3.7","61","3.4","5","0.3","1","2","-7","2","1","1","0","0","0","27","0","0","0","0"
"27","Kenneth Gainwell (PHI)","1","8","39","4.9","31","3.9","8","1.0","0","0","0","4","1","0","0","0","0","10","1","1","0","0"
"28","Zonovan Knight (DET)","1","14","69","4.9","48","3.4","21","1.5","2","1","-3","0","1","0","0","0","0","19","3","3","0","8"
"29","Najee Harris (PIT)","1","10","35","3.5","9","0.9","26","2.6","1","1","-1","6","0","0","0","0","0","8","1","1","0","4"
"30","Latavius Murray (BUF)","1","13","92","7.1","38","2.9","54","4.2","0","1","-3","0","2","1","1","1","1","52","1","1","0","0"
"31","Gus Edwards (BAL)","1","16","52","3.3","25","1.6","27","1.7","0","3","-3","1","1","0","0","0","0","16","0","1","0","0"
"32","Devin Singletary (HOU)","1","14","72","5.1","66","4.7","6","0.4","1","0","0","0","2","0","0","0","0","19","1","1","0","0"
"33","Dare Ogunbowale (HOU)","1","4","14","3.5","12","3.0","2","0.5","0","0","0","3","0","0","0","0","0","9","1","2","0","2"
"34","Cordarrelle Patterson (ATL)","1","11","52","4.7","25","2.3","27","2.5","0","1","-2","0","2","1","0","0","0","21","3","5","1","0"
"35","Darrynton Evans (MIA)","1","9","34","3.8","25","2.8","9","1.0","0","0","0","0","0","0","0","0","0","8","1","1","0","12"
"36","Chuba Hubbard (CAR)","1","17","65","3.8","52","3.1","13","0.8","1","1","-1","0","1","0","0","0","0","12","0","0","0","0"
"37","D'Andre Swift (PHI)","1","5","19","3.8","16","3.2","3","0.6","2","0","0","0","0","0","0","0","0","7","4","8","3","0"
"38","Tony Pollard (DAL)","1","18","60","3.3","25","1.4","35","1.9","0","3","-9","0","3","0","0","0","0","13","2","2","0","0"
"39","Kene Nwangwu (MIN)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40","Kyren Williams (LAR)","1","11","35","3.2","20","1.8","15","1.4","0","3","-5","0","0","0","0","0","0","9","3","3","0","7"
"41","Dalvin Cook (NYJ)","1","22","42","1.9","37","1.7","5","0.2","0","3","-5","0","0","0","0","0","0","6","4","5","1","0"
"42","Antonio Gibson (WAS)","1","9","32","3.6","27","3.0","5","0.6","0","1","-2","0","1","0","0","0","0","10","3","3","0","1"
"43","Tyler Allgeier (ATL)","1","11","54","4.9","34","3.1","20","1.8","0","1","-1","0","1","0","0","0","0","15","0","0","0","0"
"44","Christian McCaffrey (SF)","1","11","32","2.9","14","1.3","18","1.6","0","1","-1","0","0","0","0","0","0","9","4","6","0","3"
"45","Gary Brightwell (NYG)","1","5","31","6.2","30","6.0","1","0.2","0","0","0","0","2","0","0","0","0","15","2","2","1","2"
"46","Elijah Mitchell (SF)","1","7","35","5.0","8","1.1","27","3.9","0","0","0","0","2","0","0","0","0","12","2","2","0","2"
"47","Trayveon Williams (CIN)","1","2","18","9.0","3","1.5","15","7.5","1","0","0","0","1","0","0","0","0","16","1","1","0","3"
"48","Anthony McFarland Jr. (PIT)","1","6","30","5.0","16","2.7","14","2.3","1","1","-1","0","1","0","0","0","0","14","2","2","0","3"
"49","Cam Akers (MIN)","1","8","37","4.6","8","1.0","29","3.6","1","0","0","0","1","0","0","0","0","15","0","0","0","0"
"50","Michael Carter (ARI)","1","6","21","3.5","14","2.3","7","1.2","1","1","-1","0","0","0","0","0","0","6","2","2","0","2"
"51","Ronald Jones II (FA)","1","4","12","3.0","6","1.5","6","1.5","0","0","0","0","0","0","0","0","0","5","1","1","0","3"
"52","Zamir White (LV)","1","2","28","14.0","20","10.0","8","4.0","0","0","0","0","2","0","0","0","0","17","0","0","0","0"
"53","Jerick McKinnon (KC)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","3","6","2","16"
"54","Jordan Mason (SF)","1","5","25","5.0","11","2.2","14","2.8","0","0","0","0","0","0","0","0","0","9","0","0","0","0"
"55","Boston Scott (PHI)","1","3","24","8.0","19","6.3","5","1.7","0","0","0","0","1","0","0","0","0","19","0","0","0","0"
"56","Jonathan Williams (WAS)","1","4","22","5.5","11","2.8","11","2.8","0","0","0","0","0","0","0","0","0","9","0","0","0","0"
"57","Myles Gaskin (MIN)","1","6","17","2.8","12","2.0","5","0.8","0","1","-2","0","1","0","0","0","0","10","1","1","0","0"
"58","Kareem Hunt (CLE)","1","5","15","3.0","10","2.0","5","1.0","0","0","0","0","0","0","0","0","0","9","1","2","1","0"
"59","Joshua Kelley (LAC)","1","2","4","2.0","2","1.0","2","1.0","0","0","0","0","0","0","0","0","0","4","2","3","0","3"
"60","Justin Jackson (FA)","1","4","4","1.0","-7","-1.8","11","2.8","1","2","-9","0","1","0","0","0","0","11","1","2","0","1"
"61","Dontrell Hilliard (FA)","1","2","16","8.0","15","7.5","1","0.5","0","0","0","0","1","0","0","0","0","11","3","3","1","0"
"62","James Cook (BUF)","1","2","4","2.0","0","0.0","0","0.0","0","1","-1","0","0","0","0","0","0","5","2","5","0","0"
"63","Dameon Pierce (HOU)","1","5","8","1.6","5","1.0","3","0.6","1","1","-1","0","0","0","0","0","0","4","3","6","0","2"
"64","Damien Harris (BUF)","1","5","16","3.2","12","2.4","4","0.8","0","0","0","0","0","0","0","0","0","7","0","0","0","0"
"65","DeeJay Dallas (SEA)","1","1","2","2.0","0","0.0","2","2.0","0","0","0","0","0","0","0","0","0","2","2","2","0","0"
"66","Matt Breida (NYG)","1","2","6","3.0","3","1.5","3","1.5","0","0","0","0","0","0","0","0","0","5","1","1","0","0"
"67","Ke'Shawn Vaughn (NE)","1","4","15","3.8","10","2.5","5","1.3","0","0","0","0","0","0","0","0","0","6","0","0","0","0"
"68","Patrick Ricard (BAL)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","2","3","0","8"
"69","Caleb Huntley (FA)","1","1","12","12.0","0","0.0","0","0.0","0","0","0","0","1","0","0","0","0","12","1","1","0","0"
"70","Marlon Mack (ARI)","1","2","7","3.5","3","1.5","4","2.0","1","0","0","0","0","0","0","0","0","7","1","1","0","0"
"71","Alexander Mattison (MIN)","1","3","11","3.7","9","3.0","2","0.7","0","1","-1","0","0","0","0","0","0","8","0","0","0","0"
"72","Snoop Conner (JAC)","1","3","11","3.7","8","2.7","3","1.0","0","0","0","0","0","0","0","0","0","5","0","0","0","0"
"73","Mark Ingram II (FA)","1","4","10","2.5","8","2.0","2","0.5","0","0","0","0","0","0","0","0","0","5","0","1","1","0"
"74","Alvin Kamara (NO)","1","7","13","1.9","6","0.9","7","1.0","0","1","-3","0","0","0","0","0","0","6","6","7","1","7"
"75","Corey Clement (ARI)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"76","Keaontay Ingram (KC)","1","2","5","2.5","2","1.0","3","1.5","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"77","Derek Watt (FA)","1","1","4","4.0","1","1.0","3","3.0","0","0","0","0","0","0","0","0","0","4","1","1","1","0"
"78","Rex Burkhead (FA)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","1","2","1","0"
"79","Isaiah Spiller (LAC)","1","2","3","1.5","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","3","1","1","0","0"
"80","Nyheim Hines (BUF)","1","1","3","3.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"81","Devine Ozigbo (FA)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"82","Travis Etienne Jr. (JAC)","1","2","3","1.5","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"83","Justice Hill (BAL)","1","1","3","3.0","2","2.0","1","1.0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"84","Kyle Juszczyk (SF)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","2","2","1","0"
"85","Kenyan Drake (GB)","1","2","2","1.0","-3","-1.5","5","2.5","0","1","-4","0","0","0","0","0","0","6","0","1","0","0"
"86","Zack Moss (IND)","1","1","2","2.0","1","1.0","1","1.0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"87","Raheem Blackshear (CAR)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","1","2","0","4"
"88","Spencer Brown (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"89","Malik Davis (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"90","Salvon Ahmed (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"91","Rico Dowdle (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"92","Michael Burton (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"93","Ronnie Rivers (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"94","Kevin Harris (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"95","Raheem Mostert (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"96","Ty Chandler (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"97","La'Mical Perine (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","Royce Freeman (LAR)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"99","Jaret Patterson (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100","Godwin Igwebuike (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101","Julius Chestnut (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102","Bryant Koback (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103","Brandon Bolden (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"104","Jashaun Corbin (NYG)","1","0","0","0.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","Melvin Gordon III (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"106","J.J. Taylor (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"107","Brittain Brown (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","Jake Funk (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"109","Keith Smith (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110","Patrick Taylor Jr. (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111","Breece Hall (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112","Jaylen Warren (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"113","Alec Ingold (MIA)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"114","Jakob Johnson (LV)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"115","D'Ernest Johnson (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"116","Jerome Ford (CLE)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"117","Khalil Herbert (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"118","Javonte Williams (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"119","Clyde Edwards-Helaire (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120","Eno Benjamin (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"121","Demetric Felton Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"122","Jermar Jefferson (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"123","Jonathan Ward (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"124","Dwayne Washington (DEN)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"125","Trey Sermon (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"126","Hassan Haskins (TEN)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"127","C.J. Ham (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"128","James Robinson (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"129","Chris Evans (CIN)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130","J.K. Dobbins (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"131","Khari Blasingame (CHI)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"132","Pierre Strong Jr. (CLE)","1","0","0","0.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"133","Leonard Fournette (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"134","Adam Prentice (NO)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"135","Chase Edmonds (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"136","Avery Williams (ATL)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"137","Joe Mixon (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"138","Tyrion Davis-Price (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"139","Deon Jackson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"140","Reggie Gilliam (BUF)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"141","Tony Jones Jr. (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"142","Craig Reynolds (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"143","Rashaad Penny (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"144","Tyler Badie (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
""
""
