"Rank","Player","G","ATT","YDS","Y/ATT","YBCON","YBCON/ATT","YACON","YACON/ATT","BRKTKL","TK LOSS","TK LOSS YDS","LNG TD","10+ YDS","20+ YDS","30+ YDS","40+ YDS","50+ YDS","LNG","REC","TGT","RZ TGT","YACON"
"32","Aaron Jones (GB)","1","13","63","4.8","42","3.2","21","1.6","0","0","0","0","1","0","0","0","0","11","2","3","0","0"
"33","Ezekiel Elliott (NE)","1","22","78","3.5","48","2.2","30","1.4","0","3","-5","0","1","0","0","0","0","12","0","0","0","0"
"34","Jerick McKinnon (KC)","1","8","53","6.6","15","1.9","38","4.8","3","1","-2","0","1","1","1","0","0","30","2","3","0","8"
"35","Gary Brightwell (NYG)","1","2","5","2.5","3","1.5","2","1.0","0","0","0","2","0","0","0","0","0","3","0","0","0","0"
"36","Miles Sanders (CAR)","1","15","58","3.9","45","3.0","13","0.9","1","0","0","0","1","0","0","0","0","12","2","3","0","0"
"37","Jaylen Warren (PIT)","1","5","24","4.8","13","2.6","11","2.2","0","0","0","0","2","0","0","0","0","12","4","5","0","18"
"38","James Conner (ARI)","1","9","55","6.1","31","3.4","24","2.7","0","1","-1","0","2","0","0","0","0","17","1","1","0","2"
"39","Jamaal Williams (NO)","1","15","56","3.7","40","2.7","16","1.1","1","0","0","0","1","0","0","0","0","13","0","0","0","0"
"40","Samaje Perine (DEN)","1","3","17","5.7","10","3.3","7","2.3","0","0","0","0","0","0","0","0","0","9","4","4","0","16"
"41","Rashaad Penny (PHI)","1","8","54","6.8","48","6.0","6","0.8","0","0","0","0","1","1","1","0","0","32","0","0","0","0"
"42","Phillip Lindsay (FA)","1","11","40","3.6","24","2.2","16","1.5","0","1","-2","0","1","0","0","0","0","15","3","4","0","0"
"43","Devin Singletary (HOU)","1","6","42","7.0","31","5.2","11","1.8","0","0","0","0","1","1","0","0","0","23","1","2","0","0"
"44","Tyler Allgeier (ATL)","1","13","45","3.5","22","1.7","23","1.8","0","1","-4","0","1","0","0","0","0","17","0","0","0","0"
"45","J.K. Dobbins (BAL)","1","8","44","5.5","22","2.8","22","2.8","2","1","-1","0","2","0","0","0","0","17","0","0","0","0"
"46","Rachaad White (TB)","1","5","14","2.8","5","1.0","9","1.8","0","0","0","0","0","0","0","0","0","7","3","4","0","4"
"47","Alexander Mattison (MIN)","1","9","19","2.1","14","1.6","5","0.6","0","2","-5","0","0","0","0","0","0","7","3","4","1","6"
"48","James Robinson (NO)","1","10","27","2.7","17","1.7","10","1.0","0","1","-2","0","0","0","0","0","0","9","2","2","0","3"
"49","Antonio Gibson (WAS)","1","3","6","2.0","3","1.0","3","1.0","0","0","0","0","0","0","0","0","0","3","3","4","0","0"
"50","J.D. McKissic (FA)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","5","7","2","0"
"51","Najee Harris (PIT)","1","11","20","1.8","13","1.2","7","0.6","0","2","-3","0","0","0","0","0","0","6","3","4","0","0"
"52","Mark Ingram II (FA)","1","9","16","1.8","11","1.2","5","0.6","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"53","Clyde Edwards-Helaire (KC)","1","9","15","1.7","3","0.3","12","1.3","0","1","-4","0","0","0","0","0","0","8","3","4","2","7"
"54","Caleb Huntley (FA)","1","8","34","4.3","23","2.9","11","1.4","0","3","-3","0","1","1","0","0","0","22","0","0","0","0"
"55","Brandon Bolden (LV)","1","1","5","5.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","5","3","3","0","10"
"56","AJ Dillon (GB)","1","6","34","5.7","31","5.2","3","0.5","0","0","0","0","1","0","0","0","0","11","0","0","0","0"
"57","Myles Gaskin (MIN)","1","4","9","2.3","2","0.5","7","1.8","0","0","0","0","0","0","0","0","0","6","3","5","3","10"
"58","Cam Akers (MIN)","1","13","33","2.5","12","0.9","21","1.6","1","3","-10","0","1","0","0","0","0","13","0","1","0","0"
"59","Darrell Henderson Jr. (FA)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","4","5","0","8"
"60","Rex Burkhead (FA)","1","3","15","5.0","5","1.7","10","3.3","1","0","0","0","0","0","0","0","0","9","2","3","0","5"
"61","Matt Breida (NYG)","1","4","14","3.5","5","1.3","9","2.3","0","1","-1","0","1","0","0","0","0","10","2","2","0","0"
"62","Kyle Juszczyk (SF)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","2","2","0","18"
"63","Kenyan Drake (GB)","1","4","26","6.5","24","6.0","2","0.5","0","0","0","0","1","0","0","0","0","14","1","1","0","0"
"64","Brian Robinson Jr. (WAS)","1","9","22","2.4","19","2.1","3","0.3","0","0","0","0","0","0","0","0","0","6","0","0","0","0"
"65","Kenneth Gainwell (PHI)","1","3","20","6.7","12","4.0","8","2.7","1","0","0","0","1","0","0","0","0","11","0","0","0","0"
"66","Justin Jackson (FA)","1","3","14","4.7","6","2.0","8","2.7","1","1","-1","0","1","0","0","0","0","11","0","1","0","0"
"67","Damien Harris (BUF)","1","4","11","2.8","9","2.3","2","0.5","0","0","0","0","0","0","0","0","0","9","1","1","0","0"
"68","Khalil Herbert (CHI)","1","4","11","2.8","7","1.8","4","1.0","0","1","-1","0","0","0","0","0","0","7","0","0","0","0"
"69","DeeJay Dallas (SEA)","1","1","4","4.0","0","0.0","4","4.0","0","0","0","0","0","0","0","0","0","4","1","1","0","0"
"70","Darrel Williams (FA)","1","3","9","3.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","7","0","0","0","0"
"71","Nyheim Hines (BUF)","1","1","3","3.0","2","2.0","1","1.0","0","0","0","0","0","0","0","0","0","3","1","2","0","2"
"72","Zack Moss (IND)","1","1","7","7.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","7","0","0","0","0"
"73","JaMycal Hasty (NE)","1","1","6","6.0","2","2.0","4","4.0","0","0","0","0","0","0","0","0","0","6","0","0","0","0"
"74","Jakob Johnson (LV)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","1","1","0","4"
"75","Zander Horvath (FA)","1","2","3","1.5","2","1.0","1","0.5","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"76","Mike Davis (FA)","1","1","3","3.0","2","2.0","1","1.0","1","0","0","0","0","0","0","0","0","3","0","0","0","0"
"77","Devine Ozigbo (FA)","1","1","2","2.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"78","D'Onta Foreman (CHI)","1","2","2","1.0","0","0.0","2","1.0","0","1","-3","0","0","0","0","0","0","5","0","0","0","0"
"79","Derek Watt (FA)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"80","Chase Edmonds (TB)","1","1","1","1.0","0","0.0","1","1.0","0","0","0","0","0","0","0","0","0","1","0","2","0","0"
"81","Godwin Igwebuike (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"82","Raheem Blackshear (CAR)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"83","Ty Chandler (MIN)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"84","Gus Edwards (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"85","Cullen Gillaspia (FA)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"86","Kevin Harris (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"87","Keaontay Ingram (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"88","Jaret Patterson (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"89","Ronnie Rivers (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"90","Jake Funk (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"91","Brittain Brown (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"92","Spencer Brown (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"93","Isaiah Spiller (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"94","Corey Clement (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"95","Royce Freeman (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"96","Kyren Williams (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"97","Trey Sermon (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","Anthony McFarland Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"99","Darrynton Evans (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100","Jashaun Corbin (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101","Trayveon Williams (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102","J.J. Taylor (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103","Snoop Conner (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"104","La'Mical Perine (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","Malik Davis (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"106","Zonovan Knight (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"107","Bryant Koback (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","Salvon Ahmed (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"109","Julius Chestnut (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110","Patrick Taylor Jr. (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111","Kene Nwangwu (MIN)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112","Zamir White (LV)","1","1","-7","-7.0","0","0.0","0","0.0","0","1","-7","0","0","0","0","0","0","0","0","0","0","0"
"113","Ke'Shawn Vaughn (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"114","Justice Hill (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115","Chuba Hubbard (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"116","Rico Dowdle (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"117","Jonathan Taylor (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"118","D'Andre Swift (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"119","D'Ernest Johnson (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120","Travis Homer (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"121","Alec Ingold (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"122","Boston Scott (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"123","Jermar Jefferson (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"124","Sony Michel (FA)","1","1","0","0.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"125","Patrick Ricard (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"126","C.J. Ham (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"127","Jonathan Williams (WAS)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"128","Michael Burton (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"129","Ameer Abdullah (LV)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130","Cordarrelle Patterson (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"131","Jonathan Ward (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"132","Javonte Williams (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"133","Demetric Felton Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"134","Dare Ogunbowale (HOU)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"135","Chris Evans (CIN)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"136","Khari Blasingame (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"137","Pierre Strong Jr. (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"138","Hassan Haskins (TEN)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"139","Adam Prentice (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"140","Tyrion Davis-Price (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"141","Reggie Gilliam (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"142","Tony Jones Jr. (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"143","Ty Johnson (BUF)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"144","Marlon Mack (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"145","Keith Smith (ATL)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"146","Dwayne Washington (DEN)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"147","Latavius Murray (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"148","Isiah Pacheco (KC)","1","1","0","0.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"149","Taiwan Jones (FA)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"150","Jordan Mason (SF)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"151","Jerome Ford (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"152","Elijah Mitchell (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"153","Tyler Badie (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
""
""
