"Rank","Player","G","ATT","YDS","Y/ATT","YBCON","YBCON/ATT","YACON","YACON/ATT","BRKTKL","TK LOSS","TK LOSS YDS","LNG TD","10+ YDS","20+ YDS","30+ YDS","40+ YDS","50+ YDS","LNG","REC","TGT","RZ TGT","YACON"
"30","Tyler Allgeier (ATL)","1","17","40","2.4","13","0.8","27","1.6","0","2","-3","0","1","0","0","0","0","12","0","1","0","0"
"31","Kyren Williams (LAR)","1","13","53","4.1","34","2.6","19","1.5","0","1","-1","0","1","0","0","0","0","11","2","2","0","0"
"32","Gus Edwards (BAL)","1","12","48","4.0","0","0.0","0","0.0","0","0","0","0","1","0","0","0","0","11","0","0","0","0"
"33","James Conner (ARI)","1","6","46","7.7","30","5.0","16","2.7","1","0","0","0","1","1","1","0","0","35","0","0","0","0"
"34","Tony Pollard (DAL)","1","8","29","3.6","27","3.4","2","0.3","0","1","-1","0","1","0","0","0","0","10","4","5","0","0"
"35","Brian Robinson Jr. (WAS)","1","6","10","1.7","5","0.8","5","0.8","0","1","-1","0","0","0","0","0","0","5","4","4","0","28"
"36","Najee Harris (PIT)","1","14","37","2.6","0","0.0","0","0.0","0","1","-1","0","0","0","0","0","0","8","1","1","0","0"
"37","Ezekiel Elliott (NE)","1","8","21","2.6","19","2.4","2","0.3","0","1","-4","0","0","0","0","0","0","8","4","4","0","4"
"38","Chuba Hubbard (CAR)","1","9","35","3.9","19","2.1","16","1.8","0","0","0","0","0","0","0","0","0","6","1","2","1","0"
"39","Jonathan Taylor (IND)","1","6","18","3.0","5","0.8","13","2.2","0","0","0","0","0","0","0","0","0","5","1","1","0","0"
"40","Keith Smith (ATL)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","1","1","0","4"
"41","Eric Gray (NYG)","1","12","25","2.1","14","1.2","11","0.9","1","3","-3","0","0","0","0","0","0","8","1","1","0","1"
"42","Khari Blasingame (CHI)","1","8","26","3.3","11","1.4","15","1.9","0","0","0","0","0","0","0","0","0","6","0","0","0","0"
"43","Jerick McKinnon (KC)","1","1","7","7.0","6","6.0","1","1.0","0","0","0","0","0","0","0","0","0","7","2","3","0","13"
"44","Rhamondre Stevenson (NE)","1","8","24","3.0","10","1.3","14","1.8","0","1","-5","0","0","0","0","0","0","8","0","2","0","0"
"45","Kenneth Gainwell (PHI)","1","7","17","2.4","13","1.9","4","0.6","0","0","0","0","0","0","0","0","0","4","1","2","0","4"
"46","Matt Breida (NYG)","1","9","21","2.3","12","1.3","9","1.0","0","1","-2","0","0","0","0","0","0","8","1","1","0","0"
"47","Dalvin Cook (NYJ)","1","6","23","3.8","8","1.3","15","2.5","2","0","0","0","0","0","0","0","0","9","0","0","0","0"
"48","Michael Carter (ARI)","1","1","8","8.0","4","4.0","4","4.0","0","0","0","0","0","0","0","0","0","8","3","3","0","6"
"49","Tyrion Davis-Price (SF)","1","6","21","3.5","2","0.3","19","3.2","0","1","-4","0","1","0","0","0","0","15","0","0","0","0"
"50","James Cook (BUF)","1","5","-4","-0.8","0","0.0","0","0.0","0","3","-9","0","0","0","0","0","0","5","3","4","0","0"
"51","Michael Burton (DEN)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"52","Roschon Johnson (CHI)","1","3","19","6.3","14","4.7","5","1.7","0","0","0","0","1","0","0","0","0","10","0","0","0","0"
"53","Cam Akers (MIN)","1","5","15","3.0","9","1.8","6","1.2","0","0","0","0","0","0","0","0","0","6","2","2","0","0"
"54","Rico Dowdle (DAL)","1","5","15","3.0","8","1.6","7","1.4","0","1","-1","0","0","0","0","0","0","8","0","1","0","0"
"55","Ty Chandler (MIN)","1","1","15","15.0","14","14.0","1","1.0","0","0","0","0","1","0","0","0","0","15","0","0","0","0"
"56","Ameer Abdullah (LV)","1","1","4","4.0","3","3.0","1","1.0","0","0","0","0","0","0","0","0","0","4","1","1","0","4"
"57","Damien Harris (BUF)","1","3","13","4.3","11","3.7","2","0.7","0","0","0","0","0","0","0","0","0","6","0","0","0","0"
"58","Miles Sanders (CAR)","1","7","32","4.6","13","1.9","19","2.7","0","0","0","0","0","0","0","0","0","9","0","1","0","0"
"59","Deuce Vaughn (DAL)","1","3","7","2.3","5","1.7","2","0.7","0","0","0","0","0","0","0","0","0","4","1","1","0","0"
"60","Tank Bigsby (JAC)","1","3","8","2.7","5","1.7","3","1.0","1","0","0","0","0","0","0","0","0","7","0","0","0","0"
"61","Zonovan Knight (DET)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","1","1","0","1"
"62","Patrick Taylor Jr. (GB)","1","2","2","1.0","-1","-0.5","3","1.5","0","1","-3","0","0","0","0","0","0","5","2","5","0","0"
"63","Cordarrelle Patterson (ATL)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","1","1","0","2"
"64","Latavius Murray (BUF)","1","2","6","3.0","4","2.0","2","1.0","0","0","0","0","0","0","0","0","0","4","1","1","0","0"
"65","Ty Montgomery II (FA)","1","1","0","0.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","1","4","0","0"
"66","Trayveon Williams (CIN)","1","1","5","5.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","5","0","0","0","0"
"67","Clyde Edwards-Helaire (KC)","1","3","4","1.3","2","0.7","2","0.7","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"68","Chase Brown (CIN)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"69","Ronnie Rivers (LAR)","1","1","1","1.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"70","Kareem Hunt (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"71","Ke'Shawn Vaughn (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"72","Jakob Johnson (LV)","1","0","0","0.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"73","Royce Freeman (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"74","Derrick Gore (WAS)","1","0","0","0.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"75","Melvin Gordon III (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76","Nick Bawden (NYJ)","1","0","0","0.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77","Hunter Luepke (DAL)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"78","Trey Sermon (IND)","1","0","0","0.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"79","Kenyan Drake (GB)","1","0","0","0.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80","Chris Brooks (MIA)","1","0","0","0.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"81","Darrynton Evans (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"82","JaMycal Hasty (NE)","1","0","0","0.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"83","Kene Nwangwu (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"84","Jonathan Williams (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"85","Tyler Goodson (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"86","James Robinson (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"87","Henry Pearson (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"88","Israel Abanikanda (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"89","Austin Walter (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"90","La'Mical Perine (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"91","Jashaun Corbin (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"92","Jonathan Ward (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"93","Alex Armah Jr. (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"94","Keaton Mitchell (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"95","Mohamed Ibrahim (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"96","Bryant Koback (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"97","Ty Johnson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","Jeff Wilson Jr. (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"99","Dwayne Washington (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100","Malik Davis (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101","Zach Evans (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102","Raheem Blackshear (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103","Patrick Laird (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"104","Jordan Mims (NO)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","Corey Clement (ARI)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"106","Emanuel Wilson (GB)","1","0","0","0.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"107","Brandon Bolden (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","Elijah Dotson (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"109","Chase Edmonds (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110","Joshua Kelley (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111","Anthony McFarland Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112","J.K. Dobbins (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"113","D'Ernest Johnson (JAC)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"114","Travis Homer (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115","Alec Ingold (MIA)","1","0","0","0.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"116","Devin Singletary (HOU)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"117","Mike Boone (FA)","1","0","0","nan","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"118","Boston Scott (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"119","Godwin Igwebuike (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120","Tony Jones Jr. (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"121","Nick Chubb (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"122","Saquon Barkley (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"123","Patrick Ricard (BAL)","1","0","0","0.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"124","Aaron Jones (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"125","Austin Ekeler (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"126","Marlon Mack (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"127","Jamaal Williams (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"128","D'Onta Foreman (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"129","C.J. Ham (MIN)","1","0","0","0.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130","Salvon Ahmed (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"131","DeeJay Dallas (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"132","Julius Chestnut (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"133","Gary Brightwell (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"134","Isaiah Spiller (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"135","Reggie Gilliam (BUF)","1","0","0","0.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"136","Rashaad Penny (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"137","Dare Ogunbowale (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"138","Evan Hull (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"139","Pierre Strong Jr. (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"140","Rachaad White (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"141","Sean Tucker (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"142","Adam Prentice (NO)","1","0","0","0.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"143","Jake Funk (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"144","Zamir White (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"145","Keaontay Ingram (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"146","Zach Charbonnet (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"147","Kenneth Walker III (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"148","Chris Rodriguez Jr. (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"149","Jahmyr Gibbs (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"150","Jerome Ford (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"151","Elijah Mitchell (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"152","Chris Evans (CIN)","1","0","0","0.0","0","0.0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"153","Javonte Williams (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"154","Deon Jackson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"155","Kevin Harris (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
""
""
